Ware_house_ID,WH_Manager_ID,Location_type,WH_capacity_size,zone,WH_regional_zone,num_refill_req_l3m,transport_issue_l1y,Competitor_in_mkt,retail_shop_num,wh_owner_type,distributor_num,flood_impacted,flood_proof,electric_supply,dist_from_hub,workers_num,wh_est_year,storage_issue_reported_l3m,temp_reg_mach,approved_wh_govt_certificate,wh_breakdown_l3m,govt_check_l3m,product_wg_ton
WH_114651,EID_64651,Rural,Mid,West,Zone 4,2,2,4,4715,Company Owned,25,0,0,1,236,38.0,,5,0,B+,3,11,6144
WH_102016,EID_52016,Rural,Small,West,Zone 1,4,1,3,4464,Rented,22,0,0,0,249,,,13,0,B+,5,30,15091
WH_111709,EID_61709,Rural,Mid,South,Zone 3,1,0,2,2572,Company Owned,34,0,0,1,70,29.0,,26,0,B,4,19,30140
WH_116564,EID_66564,Rural,Mid,South,Zone 2,2,0,1,6248,Rented,30,0,0,1,183,28.0,,17,0,A,5,32,24087
WH_123168,EID_73168,Rural,Mid,North,Zone 2,7,0,4,4910,Rented,57,0,0,0,248,21.0,2009.0,18,0,B+,6,18,21140
WH_103605,EID_53605,Rural,Small,South,Zone 6,5,5,2,6122,Company Owned,24,0,0,1,145,33.0,,26,0,B,4,2,31062
WH_114362,EID_64362,Rural,Small,West,Zone 6,6,0,4,4883,Company Owned,24,0,0,0,172,28.0,2000.0,24,1,A,4,15,30076
WH_116757,EID_66757,Rural,Large,North,Zone 6,1,0,2,4489,Rented,30,0,0,1,168,28.0,,4,0,C,1,28,6142
WH_109452,EID_59452,Urban,Small,West,Zone 6,3,0,2,7508,Company Owned,56,0,0,1,265,27.0,2004.0,26,1,C,5,15,35119
WH_104604,EID_54604,Rural,Mid,North,Zone 4,1,2,3,5349,Company Owned,67,0,0,1,82,42.0,,8,0,B+,6,26,10142
WH_111588,EID_61588,Rural,Large,North,Zone 5,5,5,3,4700,Company Owned,54,0,0,1,112,37.0,,15,0,C,4,24,19123
WH_106147,EID_56147,Rural,Small,South,Zone 6,8,0,3,4982,Rented,48,0,0,1,195,33.0,1998.0,25,1,C,2,9,32086
WH_115852,EID_65852,Rural,Small,South,Zone 6,0,1,2,3893,Rented,70,0,0,1,236,44.0,,18,0,A,3,2,23114
WH_120930,EID_70930,Rural,Large,North,Zone 5,1,2,2,4386,Rented,60,0,0,0,55,24.0,,18,0,B,5,25,21120
WH_121582,EID_71582,Rural,Large,North,Zone 5,7,0,4,4789,Rented,65,0,0,1,210,28.0,2000.0,39,0,B+,6,25,49136
WH_121419,EID_71419,Rural,Large,North,Zone 6,5,0,3,3995,Rented,62,0,0,1,123,36.0,2016.0,8,0,C,5,29,11116
WH_100131,EID_50131,Rural,Mid,South,Zone 2,7,0,3,3825,Company Owned,54,0,0,1,223,40.0,2022.0,5,0,B,1,32,6079
WH_124867,EID_74867,Rural,Large,West,Zone 5,0,2,3,4478,Rented,26,0,0,1,241,27.0,,14,0,C,6,14,19056
WH_104643,EID_54643,Rural,Large,North,Zone 6,6,0,3,4117,Rented,26,0,0,0,61,20.0,2007.0,25,1,A+,6,23,33058
WH_121755,EID_71755,Rural,Large,North,Zone 6,8,0,4,4902,Company Owned,15,0,0,1,240,,2018.0,11,0,C,1,6,15119
WH_100497,EID_50497,Rural,Large,West,Zone 6,1,2,4,8335,Company Owned,17,0,0,1,115,27.0,,4,0,B,2,6,5110
WH_111806,EID_61806,Rural,Small,North,Zone 1,6,0,3,4859,Rented,21,0,0,1,252,36.0,2000.0,29,1,B,4,3,35134
WH_110528,EID_60528,Rural,Mid,South,Zone 3,3,0,4,3378,Rented,35,0,0,1,87,34.0,2019.0,10,0,B+,3,27,12125
WH_120902,EID_70902,Rural,Mid,North,Zone 2,8,0,4,4378,Company Owned,25,0,1,0,218,23.0,2006.0,36,1,A+,6,12,51148
WH_104826,EID_54826,Rural,Small,West,Zone 6,3,0,2,5494,Company Owned,41,0,0,0,199,23.0,2004.0,25,0,C,2,8,34072
WH_114218,EID_64218,Rural,Small,North,Zone 1,7,0,4,4662,Company Owned,45,0,0,0,270,48.0,,5,0,B,3,16,6055
WH_106174,EID_56174,Rural,Small,West,Zone 1,0,2,4,4046,Company Owned,25,0,0,0,59,38.0,,26,0,A,2,21,32137
WH_118970,EID_68970,Rural,Mid,West,Zone 2,8,0,4,4584,Company Owned,23,0,0,1,246,28.0,2019.0,14,0,A,3,1,19111
WH_111323,EID_61323,Rural,Large,North,Zone 6,5,2,3,4788,Rented,45,1,0,1,135,37.0,,5,1,B,2,28,6130
WH_119061,EID_69061,Rural,Mid,North,Zone 2,5,1,3,4636,Rented,65,0,0,0,240,20.0,2016.0,11,0,B,3,22,13080
WH_116741,EID_66741,Rural,Large,North,Zone 5,2,0,2,4580,Company Owned,52,0,0,1,206,40.0,,25,0,C,4,17,34148
WH_122437,EID_72437,Rural,Small,North,Zone 6,0,2,4,5229,Company Owned,61,0,0,1,104,30.0,,23,0,C,5,13,30118
WH_120858,EID_70858,Rural,Large,West,Zone 5,0,0,4,4676,Rented,31,0,0,1,253,24.0,,0,0,,0,14,3070
WH_117714,EID_67714,Rural,Mid,South,Zone 2,0,1,2,4917,Rented,39,0,0,0,269,23.0,,0,0,,0,12,3140
WH_124229,EID_74229,Urban,Mid,North,Zone 3,5,1,2,4940,Company Owned,47,0,0,1,88,37.0,2010.0,17,0,B,3,27,21123
WH_109395,EID_59395,Rural,Mid,West,Zone 4,5,0,2,5962,Rented,58,0,0,1,229,23.0,2009.0,14,0,C,6,11,19073
WH_118372,EID_68372,Rural,Small,South,Zone 6,2,5,3,6334,Company Owned,32,0,0,1,92,31.0,,4,0,C,1,15,6094
WH_106324,EID_56324,Rural,Small,South,Zone 1,3,4,3,5178,Rented,65,0,0,0,181,25.0,2000.0,22,1,A+,3,21,29129
WH_110393,EID_60393,Rural,Mid,North,Zone 4,3,0,2,6717,Company Owned,17,0,0,1,168,27.0,2003.0,24,0,B+,5,26,27148
WH_109771,EID_59771,Rural,Mid,West,Zone 4,0,0,3,4410,Rented,61,0,0,1,160,24.0,,13,0,B,2,26,15148
WH_110252,EID_60252,Rural,Large,North,Zone 6,8,0,3,7614,Company Owned,36,0,0,1,125,31.0,2016.0,10,0,B,5,28,11111
WH_110621,EID_60621,Rural,Mid,West,Zone 2,0,1,2,5509,Rented,62,0,0,1,100,21.0,,9,0,A+,2,12,12109
WH_116080,EID_66080,Rural,Large,North,Zone 6,2,0,2,5133,Rented,33,0,0,1,107,25.0,,19,1,B,2,28,25072
WH_120698,EID_70698,Urban,Small,South,Zone 6,5,2,4,2873,Rented,56,1,0,1,81,,2016.0,8,1,A+,1,9,11110
WH_120814,EID_70814,Rural,Small,South,Zone 1,8,0,2,4742,Rented,24,0,0,0,237,26.0,2007.0,22,1,C,3,21,28064
WH_124022,EID_74022,Rural,Large,West,Zone 5,8,0,2,5736,Rented,53,0,0,1,96,24.0,2020.0,12,0,C,3,14,16068
WH_113764,EID_63764,Rural,Small,South,Zone 1,3,1,3,4291,Company Owned,24,0,0,0,162,20.0,2001.0,17,0,A,6,21,22149
WH_107173,EID_57173,Rural,Large,North,Zone 6,7,0,3,6584,Rented,48,0,0,1,183,26.0,2021.0,4,0,B,3,23,5148
WH_124943,EID_74943,Rural,Large,North,Zone 6,2,0,3,6547,Company Owned,60,1,1,1,181,21.0,,13,0,A,3,28,17134
WH_122311,EID_72311,Rural,Large,North,Zone 5,5,0,2,5078,Rented,29,0,0,1,235,17.0,2010.0,17,1,C,5,14,23100
WH_112543,EID_62543,Rural,Large,North,Zone 6,2,1,4,3520,Rented,43,0,0,0,218,29.0,,13,0,A,2,28,17086
WH_116792,EID_66792,Rural,Small,North,Zone 6,5,0,4,4632,Rented,35,0,0,0,122,16.0,2018.0,13,1,A+,2,13,20094
WH_107541,EID_57541,Rural,Large,South,Zone 5,5,0,2,6007,Rented,49,0,0,1,223,33.0,2015.0,11,1,A+,5,14,15073
WH_100763,EID_50763,Rural,Mid,West,Zone 3,3,1,4,4388,Rented,18,0,0,1,190,24.0,2018.0,13,0,A,2,19,18116
WH_113566,EID_63566,Rural,Small,West,Zone 6,3,0,4,4344,Rented,35,0,0,1,185,29.0,1996.0,22,1,B,3,15,29101
WH_105924,EID_55924,Rural,Mid,South,Zone 4,8,0,2,5579,Rented,59,0,0,1,106,27.0,2014.0,17,0,C,6,26,22146
WH_115025,EID_65025,Rural,Large,North,Zone 6,3,0,2,5888,Company Owned,49,0,0,1,152,25.0,2018.0,10,0,A,1,28,13134
WH_122413,EID_72413,Rural,Small,West,Zone 1,3,1,5,4321,Rented,18,0,0,0,112,29.0,,11,0,A,5,3,14056
WH_105066,EID_55066,Rural,Mid,West,Zone 2,8,1,2,8775,Company Owned,44,0,0,1,266,55.0,1999.0,27,0,B,2,1,32144
WH_106840,EID_56840,Rural,Small,North,Zone 1,5,0,2,5905,Rented,29,0,0,1,107,34.0,2005.0,25,0,A,2,3,31111
WH_107594,EID_57594,Urban,Large,West,Zone 6,3,1,3,5315,Rented,70,0,0,0,115,15.0,,14,1,A,6,6,18064
WH_121297,EID_71297,Rural,Large,North,Zone 5,0,2,3,4585,Company Owned,41,0,0,1,106,31.0,,11,0,A+,3,14,14074
WH_102769,EID_52769,Rural,Mid,North,Zone 3,5,0,3,4791,Company Owned,52,0,0,1,167,30.0,2007.0,20,1,A+,4,27,26095
WH_124161,EID_74161,Rural,Large,South,Zone 5,7,1,2,6767,Company Owned,51,0,0,1,161,38.0,2004.0,24,1,C,5,25,32064
WH_101953,EID_51953,Rural,Mid,North,Zone 4,4,1,3,5015,Company Owned,42,0,0,1,222,34.0,,27,0,B,4,26,31059
WH_117609,EID_67609,Rural,Large,West,Zone 6,6,1,2,6930,Company Owned,24,0,0,0,166,28.0,2016.0,13,1,A+,6,23,18079
WH_111247,EID_61247,Rural,Mid,West,Zone 4,5,3,3,3006,Company Owned,69,1,0,1,145,32.0,,0,0,,0,11,3068
WH_121631,EID_71631,Rural,Mid,North,Zone 4,2,3,4,6974,Company Owned,36,0,0,1,219,34.0,,11,0,C,5,26,13129
WH_120064,EID_70064,Rural,Large,West,Zone 5,4,0,7,7784,Rented,38,0,0,0,112,,2004.0,36,0,A,6,14,49059
WH_112804,EID_62804,Rural,Large,South,Zone 5,7,0,4,3164,Company Owned,59,0,0,1,125,45.0,2020.0,8,0,C,3,14,10059
WH_108507,EID_58507,Urban,Mid,South,Zone 2,6,1,2,5920,Company Owned,17,0,0,1,264,21.0,,9,0,C,5,32,12064
WH_122288,EID_72288,Rural,Large,North,Zone 6,0,0,4,6356,Company Owned,28,0,1,1,234,27.0,,4,0,B+,1,28,5079
WH_104120,EID_54120,Rural,Large,North,Zone 5,6,1,2,7314,Company Owned,68,0,0,1,158,30.0,2008.0,23,1,A+,6,24,30075
WH_118097,EID_68097,Rural,Mid,South,Zone 2,5,2,2,7389,Company Owned,25,0,0,1,205,41.0,,13,1,A+,4,32,17066
WH_119532,EID_69532,Urban,Small,South,Zone 6,6,4,4,4173,Company Owned,29,0,0,1,87,24.0,2004.0,27,0,B,6,2,31081
WH_109759,EID_59759,Rural,Small,South,Zone 1,3,0,3,6124,Rented,34,0,0,0,121,26.0,2020.0,7,0,B,3,21,9084
WH_109086,EID_59086,Rural,Large,North,Zone 6,8,0,3,5389,Company Owned,58,1,0,1,200,26.0,2019.0,6,0,C,2,29,7077
WH_111575,EID_61575,Rural,Mid,South,Zone 3,2,1,3,4888,Company Owned,60,0,0,1,188,40.0,,10,0,A+,3,19,14058
WH_124896,EID_74896,Rural,Mid,South,Zone 4,6,0,2,5978,Company Owned,57,0,0,1,256,23.0,2004.0,24,1,A+,4,26,30102
WH_104908,EID_54908,Rural,Small,South,Zone 6,4,0,2,5248,Company Owned,20,0,0,1,238,25.0,2020.0,5,0,C,1,15,7138
WH_109573,EID_59573,Rural,Large,South,Zone 5,3,1,3,4892,Company Owned,45,1,0,1,185,31.0,2005.0,24,1,C,3,10,31076
WH_100605,EID_50605,Rural,Mid,South,Zone 4,4,0,2,5260,Company Owned,44,0,0,1,167,24.0,2005.0,16,0,B,5,26,20138
WH_100015,EID_50015,Rural,Mid,North,Zone 2,1,1,3,5062,Company Owned,50,0,0,1,190,19.0,,4,0,B+,3,12,5094
WH_116763,EID_66763,Rural,Large,West,Zone 6,8,0,5,5383,Rented,18,0,0,0,223,29.0,2009.0,19,0,C,6,23,25060
WH_106412,EID_56412,Rural,Mid,North,Zone 3,1,0,4,6423,Rented,19,0,1,1,267,29.0,,26,0,A+,5,19,36067
WH_123702,EID_73702,Rural,Mid,West,Zone 4,7,0,2,3767,Company Owned,35,0,0,1,92,26.0,,12,1,A+,6,26,16089
WH_109756,EID_59756,Rural,Large,West,Zone 6,3,0,5,4065,Company Owned,26,0,0,0,104,33.0,1999.0,30,0,B,2,6,36075
WH_105766,EID_55766,Rural,Large,North,Zone 6,5,1,2,5385,Rented,58,0,0,0,188,19.0,2005.0,26,0,C,2,23,34084
WH_103049,EID_53049,Urban,Mid,South,Zone 3,5,0,2,4531,Company Owned,59,0,0,1,131,33.0,2006.0,22,0,C,5,19,27064
WH_107728,EID_57728,Rural,Large,South,Zone 6,8,3,4,6204,Rented,21,0,0,1,186,30.0,2013.0,10,0,B+,5,29,11082
WH_103952,EID_53952,Rural,Mid,West,Zone 3,3,0,3,5482,Company Owned,63,0,0,1,142,29.0,,0,0,,0,19,3114
WH_100309,EID_50309,Urban,Large,North,Zone 5,1,0,3,4744,Rented,20,0,0,1,115,39.0,,16,0,C,6,17,21131
WH_109675,EID_59675,Rural,Mid,North,Zone 3,0,0,3,4158,Company Owned,43,0,0,1,237,31.0,,38,0,C,5,27,51118
WH_109445,EID_59445,Rural,Large,North,Zone 6,8,0,3,3328,Rented,38,0,0,1,222,29.0,2010.0,22,0,A,6,28,30103
WH_124179,EID_74179,Rural,Mid,West,Zone 4,7,0,4,3393,Rented,19,0,0,1,195,29.0,1999.0,17,1,A,4,11,22074
WH_117686,EID_67686,Rural,Mid,North,Zone 4,3,2,4,4765,Rented,45,0,0,1,56,40.0,,24,1,A,3,26,31060
WH_101149,EID_51149,Rural,Small,South,Zone 6,7,3,2,7133,Company Owned,24,0,0,0,221,30.0,,23,0,B,5,2,26098
WH_119726,EID_69726,Rural,Small,North,Zone 6,1,0,2,4971,Rented,55,0,0,0,215,29.0,,22,0,C,2,8,30129
WH_102517,EID_52517,Rural,Mid,South,Zone 4,5,3,2,4071,Company Owned,67,0,0,0,81,24.0,,6,0,B+,2,11,7063
WH_116321,EID_66321,Rural,Mid,North,Zone 3,2,0,3,4158,Company Owned,44,0,0,1,143,21.0,,9,0,B,2,27,11092
WH_118903,EID_68903,Rural,Small,South,Zone 6,5,2,3,2969,Rented,37,0,0,0,112,30.0,,21,1,A+,6,9,27123
WH_118134,EID_68134,Rural,Large,North,Zone 6,6,0,4,4021,Company Owned,66,1,1,0,141,30.0,2006.0,33,1,B+,3,28,40100
WH_102128,EID_52128,Rural,Large,West,Zone 5,2,0,2,4369,Company Owned,15,0,0,1,109,32.0,,22,0,A+,6,14,29065
WH_100702,EID_50702,Rural,Large,South,Zone 5,8,1,2,7188,Rented,58,0,0,1,232,44.0,2010.0,21,0,C,4,14,27104
WH_116563,EID_66563,Rural,Large,West,Zone 5,3,0,3,4761,Rented,52,1,1,1,155,31.0,2011.0,17,1,A,6,14,24127
WH_104866,EID_54866,Rural,Small,West,Zone 1,8,0,2,6786,Company Owned,63,0,0,1,141,34.0,2002.0,25,0,A,5,30,33112
WH_103674,EID_53674,Rural,Mid,West,Zone 3,5,2,2,4407,Rented,28,0,0,1,91,18.0,2020.0,5,0,B+,2,19,6105
WH_103842,EID_53842,Rural,Large,North,Zone 6,4,1,4,4508,Company Owned,40,0,0,1,251,29.0,2010.0,22,0,B,6,6,27124
WH_114694,EID_64694,Rural,Mid,South,Zone 2,5,0,2,5504,Company Owned,28,0,0,1,232,,2020.0,5,1,C,2,32,7063
WH_120727,EID_70727,Rural,Mid,West,Zone 3,2,3,5,4053,Rented,39,0,0,1,122,26.0,,12,0,C,5,19,16055
WH_101111,EID_51111,Rural,Large,South,Zone 6,8,0,2,4136,Rented,52,0,0,0,269,24.0,2007.0,18,0,C,2,29,23099
WH_116254,EID_66254,Rural,Mid,South,Zone 2,6,0,2,3891,Company Owned,38,0,0,1,216,46.0,2006.0,32,1,B,5,32,39079
WH_121895,EID_71895,Rural,Large,West,Zone 5,5,0,2,3840,Rented,38,0,0,0,128,32.0,2011.0,20,1,B,2,14,24127
WH_115121,EID_65121,Rural,Small,South,Zone 6,7,0,2,6201,Company Owned,42,0,0,0,202,27.0,,4,1,C,2,15,5106
WH_114445,EID_64445,Rural,Mid,North,Zone 2,1,2,4,4132,Company Owned,28,0,0,1,236,58.0,,25,0,B+,6,12,29076
WH_100637,EID_50637,Rural,Large,North,Zone 6,8,1,2,4533,Rented,41,0,0,1,208,36.0,,14,1,A+,2,28,18128
WH_108440,EID_58440,Rural,Small,North,Zone 1,3,0,4,5453,Company Owned,45,0,0,1,64,31.0,,15,0,B+,4,3,18130
WH_102406,EID_52406,Rural,Large,North,Zone 6,7,0,2,4674,Company Owned,38,0,0,0,117,36.0,2019.0,5,0,C,1,23,6102
WH_112245,EID_62245,Rural,Large,North,Zone 5,2,0,2,5355,Company Owned,44,0,0,1,126,28.0,,15,0,B,2,24,19098
WH_112160,EID_62160,Rural,Large,North,Zone 5,4,0,2,5106,Rented,65,0,0,0,239,21.0,2007.0,18,0,B+,6,24,21143
WH_106746,EID_56746,Urban,Mid,North,Zone 3,7,4,3,4904,Rented,42,0,0,0,228,46.0,2000.0,14,0,B,2,27,17122
WH_108888,EID_58888,Rural,Large,West,Zone 5,2,0,5,4367,Rented,41,0,0,1,269,32.0,,5,0,B+,4,14,6061
WH_109814,EID_59814,Rural,Mid,West,Zone 4,8,0,2,4625,Company Owned,56,0,0,0,134,32.0,2004.0,24,0,C,3,11,31135
WH_114754,EID_64754,Rural,Large,West,Zone 6,4,0,5,4346,Company Owned,46,0,0,1,106,45.0,2020.0,5,0,B,3,6,6077
WH_117221,EID_67221,Rural,Small,West,Zone 1,3,2,5,5406,Rented,44,0,0,0,252,25.0,2017.0,8,0,B+,5,21,9055
WH_109981,EID_59981,Rural,Large,North,Zone 5,3,2,3,5177,Company Owned,47,0,0,1,81,43.0,1997.0,24,1,A+,3,17,30136
WH_102228,EID_52228,Rural,Large,North,Zone 6,0,0,2,8522,Rented,38,0,0,0,257,25.0,,0,0,,0,29,3141
WH_112968,EID_62968,Rural,Large,North,Zone 6,6,0,3,4349,Rented,67,0,0,0,59,22.0,,5,1,B,3,28,6115
WH_116989,EID_66989,Rural,Large,North,Zone 5,6,0,4,5267,Company Owned,62,0,0,0,249,,2011.0,20,1,A+,6,17,28114
WH_115713,EID_65713,Rural,Small,North,Zone 1,1,0,2,4827,Rented,59,0,1,1,228,39.0,,26,0,B+,3,21,33089
WH_105612,EID_55612,Rural,Small,North,Zone 6,3,1,3,5159,Company Owned,31,0,0,0,158,34.0,2016.0,12,1,C,4,8,17141
WH_122661,EID_72661,Rural,Large,West,Zone 5,1,0,3,5132,Rented,56,0,0,0,199,17.0,,19,0,C,2,14,26072
WH_105455,EID_55455,Rural,Large,North,Zone 6,6,1,3,4648,Company Owned,31,0,0,1,202,29.0,,12,0,B,2,23,13109
WH_107879,EID_57879,Rural,Mid,South,Zone 2,4,0,2,4260,Company Owned,26,0,0,0,209,23.0,1997.0,23,0,C,3,22,29068
WH_107686,EID_57686,Rural,Large,West,Zone 5,1,0,2,4592,Company Owned,60,0,0,0,105,31.0,,29,0,B+,3,10,37107
WH_100070,EID_50070,Rural,Mid,South,Zone 2,2,1,2,4821,Rented,68,0,0,1,196,44.0,,17,1,C,3,32,22121
WH_111225,EID_61225,Rural,Large,North,Zone 5,4,0,4,4044,Rented,49,0,1,1,103,33.0,2020.0,4,0,B,2,17,5064
WH_107878,EID_57878,Urban,Small,West,Zone 6,8,3,4,4194,Company Owned,48,1,0,1,139,34.0,,22,0,B,6,15,26066
WH_105768,EID_55768,Rural,Large,North,Zone 5,6,0,3,4070,Company Owned,70,0,0,0,255,27.0,2023.0,0,0,,0,5,7071
WH_101178,EID_51178,Rural,Small,North,Zone 1,8,0,3,5489,Rented,49,0,0,0,57,30.0,2008.0,24,1,B,2,30,31131
WH_118111,EID_68111,Rural,Mid,North,Zone 2,6,0,3,4787,Company Owned,51,0,0,1,187,36.0,2015.0,17,0,B,1,12,22111
WH_117745,EID_67745,Rural,Small,North,Zone 1,5,0,4,4749,Company Owned,65,0,0,1,141,33.0,,6,0,B+,5,16,7149
WH_122233,EID_72233,Rural,Small,South,Zone 1,7,0,2,5399,Company Owned,52,0,0,1,75,23.0,2005.0,15,0,A,2,21,19070
WH_110083,EID_60083,Rural,Mid,West,Zone 3,6,0,4,4051,Company Owned,69,0,0,1,182,28.0,2020.0,5,1,C,1,19,7147
WH_122345,EID_72345,Rural,Large,North,Zone 6,7,0,4,4125,Company Owned,46,0,0,1,66,22.0,2012.0,21,0,C,3,6,29078
WH_102010,EID_52010,Rural,Small,North,Zone 1,3,0,4,5654,Company Owned,23,0,0,1,91,33.0,2019.0,7,0,B,1,31,9139
WH_116128,EID_66128,Rural,Large,West,Zone 5,0,0,3,5483,Company Owned,44,0,0,1,181,29.0,,23,0,B,3,5,27072
WH_119380,EID_69380,Rural,Large,South,Zone 6,4,0,4,5323,Company Owned,58,0,0,0,121,,2019.0,4,0,A,1,29,5098
WH_111306,EID_61306,Rural,Large,North,Zone 6,0,1,3,7398,Rented,51,0,0,1,271,30.0,,30,0,A+,4,23,39076
WH_118204,EID_68204,Rural,Large,North,Zone 6,6,1,4,5092,Company Owned,16,0,0,1,247,,2004.0,31,1,C,6,23,41098
WH_110190,EID_60190,Rural,Small,North,Zone 1,0,0,3,4749,Company Owned,37,0,0,0,213,29.0,,10,0,C,5,21,13151
WH_124732,EID_74732,Rural,Large,South,Zone 5,3,0,3,5326,Rented,56,0,0,1,169,32.0,2021.0,0,0,,0,25,6103
WH_101902,EID_51902,Rural,Mid,South,Zone 3,1,0,2,4199,Company Owned,46,1,0,1,200,29.0,,19,0,B+,4,19,22107
WH_110281,EID_60281,Rural,Mid,North,Zone 3,3,0,3,4553,Company Owned,38,0,0,1,183,37.0,2009.0,20,0,B+,6,19,25098
WH_123569,EID_73569,Rural,Large,North,Zone 5,6,4,2,4833,Company Owned,16,0,0,1,255,26.0,,18,1,B+,5,17,22116
WH_124355,EID_74355,Rural,Large,North,Zone 5,7,0,4,6275,Company Owned,67,0,0,0,55,21.0,2013.0,20,0,C,4,24,27098
WH_103759,EID_53759,Rural,Mid,West,Zone 3,0,1,3,5013,Company Owned,20,0,0,0,143,37.0,,34,0,B+,6,19,41137
WH_115113,EID_65113,Rural,Large,North,Zone 5,1,0,4,4739,Company Owned,21,0,0,1,108,31.0,,27,0,B+,2,17,34065
WH_106047,EID_56047,Rural,Large,South,Zone 6,3,0,5,5067,Company Owned,67,0,0,0,247,38.0,2004.0,25,0,B+,6,29,30114
WH_124945,EID_74945,Rural,Mid,West,Zone 4,7,1,4,4207,Rented,38,0,0,0,153,20.0,2014.0,9,0,B+,4,26,11071
WH_102957,EID_52957,Rural,Mid,North,Zone 3,4,1,3,5614,Company Owned,25,0,0,0,63,36.0,2005.0,28,1,C,3,27,37111
WH_121942,EID_71942,Rural,Large,North,Zone 5,1,4,5,3988,Company Owned,16,0,0,1,176,57.0,,0,0,,0,24,3086
WH_117471,EID_67471,Rural,Mid,North,Zone 4,3,1,3,4322,Company Owned,60,0,1,1,93,27.0,,20,1,A+,3,26,27075
WH_114668,EID_64668,Rural,Small,North,Zone 1,8,4,4,3565,Company Owned,39,0,0,1,135,21.0,2019.0,5,0,B+,2,3,5065
WH_113118,EID_63118,Rural,Large,North,Zone 6,3,3,3,6673,Rented,18,0,0,1,219,31.0,,13,1,A,3,28,17061
WH_119802,EID_69802,Rural,Large,North,Zone 5,8,0,4,4910,Rented,39,0,0,0,202,27.0,2016.0,8,0,B+,1,25,10069
WH_106907,EID_56907,Urban,Large,West,Zone 6,3,0,5,3142,Rented,24,0,0,0,69,31.0,2010.0,19,0,C,5,6,24082
WH_109751,EID_59751,Rural,Small,South,Zone 1,5,0,4,4759,Company Owned,45,0,0,1,258,28.0,2005.0,22,0,C,2,21,28103
WH_116613,EID_66613,Rural,Large,South,Zone 5,0,0,3,5334,Company Owned,63,0,0,1,230,29.0,,11,0,B,4,25,14089
WH_120024,EID_70024,Rural,Large,South,Zone 5,6,2,5,3146,Company Owned,47,0,0,1,71,23.0,2022.0,5,1,B+,1,10,6058
WH_113770,EID_63770,Rural,Mid,West,Zone 3,8,0,4,4794,Company Owned,42,0,0,1,171,36.0,1997.0,38,0,B,2,19,47109
WH_107078,EID_57078,Rural,Small,North,Zone 1,2,1,3,4770,Rented,38,0,0,1,167,62.0,,19,1,B+,3,3,23107
WH_109114,EID_59114,Rural,Large,West,Zone 6,5,2,4,5363,Company Owned,38,0,0,1,236,32.0,,16,0,A,3,6,20110
WH_100944,EID_50944,Rural,Large,West,Zone 5,7,0,4,6566,Rented,67,1,0,1,149,,2007.0,17,1,B+,6,5,22143
WH_111015,EID_61015,Rural,Large,North,Zone 6,3,0,5,4410,Rented,46,0,0,1,86,39.0,2002.0,19,0,B,5,29,23123
WH_120978,EID_70978,Rural,Large,West,Zone 6,5,0,6,4777,Company Owned,44,1,0,1,81,28.0,2001.0,23,0,A,6,23,29073
WH_113040,EID_63040,Rural,Mid,North,Zone 3,1,0,5,3912,Rented,19,0,0,0,257,28.0,,5,0,C,3,27,7083
WH_108890,EID_58890,Rural,Large,North,Zone 6,1,0,3,3222,Company Owned,34,0,0,1,175,36.0,,21,0,B,6,23,25075
WH_111195,EID_61195,Rural,Mid,North,Zone 3,3,0,4,5117,Company Owned,17,0,0,1,123,30.0,2022.0,5,1,C,2,27,7073
WH_122560,EID_72560,Rural,Large,North,Zone 6,1,0,1,6983,Rented,23,0,0,0,197,28.0,,24,0,B,3,29,31079
WH_121643,EID_71643,Rural,Mid,South,Zone 2,5,2,5,3983,Company Owned,37,0,0,0,59,23.0,,26,0,C,2,32,32143
WH_113630,EID_63630,Urban,Mid,South,Zone 4,2,3,3,5392,Rented,63,0,0,1,170,32.0,,5,0,B,2,26,6151
WH_122276,EID_72276,Rural,Large,South,Zone 5,6,1,2,4607,Rented,45,0,0,1,102,35.0,,6,1,C,3,10,8094
WH_122027,EID_72027,Rural,Mid,West,Zone 4,8,1,2,4969,Rented,27,0,0,1,107,29.0,2022.0,0,0,,0,26,7064
WH_111520,EID_61520,Rural,Mid,North,Zone 2,0,0,4,4066,Rented,31,0,0,1,112,23.0,,32,0,B,5,12,38072
WH_111830,EID_61830,Rural,Mid,West,Zone 4,8,0,2,4029,Rented,66,0,0,0,213,20.0,2002.0,34,1,C,5,26,48083
WH_108062,EID_58062,Urban,Mid,West,Zone 4,8,0,4,4200,Company Owned,37,0,0,1,75,32.0,2008.0,15,0,C,4,26,21074
WH_117481,EID_67481,Rural,Mid,South,Zone 2,5,0,3,4052,Rented,20,0,0,0,250,22.0,2001.0,27,0,B,4,32,34148
WH_117962,EID_67962,Rural,Large,North,Zone 5,2,0,4,5673,Company Owned,47,0,0,1,168,28.0,,14,0,B,5,14,16071
WH_109674,EID_59674,Urban,Large,South,Zone 6,0,0,2,5117,Company Owned,18,0,0,1,93,53.0,,18,0,A+,6,29,25121
WH_108559,EID_58559,Rural,Mid,South,Zone 3,8,0,3,5114,Rented,43,0,0,0,266,18.0,,10,1,A+,6,19,13083
WH_120613,EID_70613,Rural,Large,North,Zone 6,6,2,4,3758,Rented,45,0,0,0,93,21.0,,13,0,C,2,28,17068
