Ware_house_ID,WH_Manager_ID,Location_type,WH_capacity_size,zone,WH_regional_zone,num_refill_req_l3m,transport_issue_l1y,Competitor_in_mkt,retail_shop_num,wh_owner_type,distributor_num,flood_impacted,flood_proof,electric_supply,dist_from_hub,workers_num,wh_est_year,storage_issue_reported_l3m,temp_reg_mach,approved_wh_govt_certificate,wh_breakdown_l3m,govt_check_l3m,product_wg_ton
WH_100308,EID_50308,Rural,Mid,North,Zone 2,3,0,2,4502,Rented,54,0,0,0,236,30.0,2020.0,5,1,C,2,1,7067
WH_110351,EID_60351,Rural,Large,West,Zone 6,2,0,4,4762,Rented,33,0,0,0,244,37.0,,19,0,A,6,23,24127
WH_114339,EID_64339,Rural,Large,North,Zone 5,6,0,2,5154,Company Owned,69,0,0,1,192,29.0,2000.0,32,0,B+,2,14,38061
WH_106865,EID_56865,Rural,Small,North,Zone 1,4,0,3,6593,Company Owned,55,0,0,0,254,29.0,2000.0,35,1,B+,6,31,45121
WH_118865,EID_68865,Rural,Mid,North,Zone 4,1,2,4,6460,Company Owned,63,0,0,1,77,43.0,,23,0,A,4,26,29097
WH_123774,EID_73774,Rural,Large,West,Zone 5,6,1,5,4642,Rented,18,0,0,1,62,29.0,2017.0,13,0,C,6,14,17141
WH_118820,EID_68820,Rural,Large,North,Zone 6,5,1,3,4867,Rented,61,0,0,1,96,33.0,1998.0,29,0,B,6,28,35121
WH_111418,EID_61418,Rural,Large,West,Zone 6,3,0,4,4371,Rented,26,0,0,0,89,16.0,2009.0,19,0,A,5,23,24095
WH_107337,EID_57337,Rural,Mid,West,Zone 4,0,2,2,3933,Company Owned,57,0,0,1,262,25.0,,4,0,B+,3,11,5077
WH_118936,EID_68936,Rural,Mid,North,Zone 2,0,1,2,4185,Company Owned,42,0,0,1,212,31.0,,8,0,C,4,12,10142
WH_123700,EID_73700,Rural,Large,North,Zone 6,0,0,4,4025,Rented,36,0,0,0,95,22.0,,9,0,A,4,23,12145
WH_111420,EID_61420,Rural,Mid,West,Zone 3,4,0,2,5196,Rented,61,0,0,1,93,28.0,2002.0,22,0,B,5,19,26148
WH_120821,EID_70821,Rural,Mid,North,Zone 4,8,0,3,5444,Company Owned,16,0,0,1,242,20.0,2016.0,9,1,A+,1,26,13062
WH_108449,EID_58449,Rural,Mid,North,Zone 4,4,0,2,5850,Rented,38,0,0,1,110,30.0,1999.0,39,0,C,4,26,53136
WH_121846,EID_71846,Rural,Mid,North,Zone 2,8,0,3,5080,Company Owned,64,0,0,0,198,26.0,,11,0,A,1,1,14094
WH_124188,EID_74188,Rural,Mid,West,Zone 4,6,1,5,5872,Company Owned,18,0,0,0,220,23.0,2007.0,21,1,A+,3,26,28092
WH_122821,EID_72821,Rural,Large,North,Zone 6,3,2,5,5245,Company Owned,57,0,0,1,142,43.0,2006.0,17,0,B+,5,29,20056
WH_119240,EID_69240,Rural,Large,North,Zone 6,1,4,2,4798,Company Owned,63,0,0,0,149,23.0,,6,0,A+,4,23,8056
WH_102405,EID_52405,Rural,Large,North,Zone 6,0,0,5,6415,Rented,17,0,0,0,136,21.0,,13,0,C,2,23,16144
WH_113326,EID_63326,Rural,Mid,South,Zone 3,3,1,4,4181,Company Owned,47,1,0,0,191,29.0,2010.0,20,0,C,3,19,26071
WH_113597,EID_63597,Rural,Mid,West,Zone 2,2,0,5,4158,Rented,23,0,0,0,234,16.0,,19,0,B+,1,12,22116
WH_124318,EID_74318,Rural,Large,North,Zone 6,6,0,2,5651,Company Owned,50,0,0,1,227,22.0,2009.0,19,1,A+,2,6,25096
WH_113459,EID_63459,Rural,Mid,North,Zone 4,3,0,5,3757,Company Owned,56,0,0,1,243,32.0,1999.0,25,0,A,2,26,32133
WH_121703,EID_71703,Rural,Small,West,Zone 6,6,0,3,4898,Company Owned,39,0,0,0,130,26.0,2013.0,10,1,A+,3,9,13124
WH_104447,EID_54447,Rural,Large,West,Zone 6,4,1,4,3961,Rented,23,1,0,1,120,,2009.0,15,0,B+,4,23,18071
WH_116267,EID_66267,Rural,Large,North,Zone 6,7,1,4,3142,Rented,38,0,0,1,245,43.0,,23,0,B,4,6,27103
WH_122531,EID_72531,Rural,Large,South,Zone 5,7,1,3,4103,Company Owned,19,0,0,1,182,38.0,2001.0,24,0,B+,3,10,29126
WH_119455,EID_69455,Rural,Small,South,Zone 6,7,0,1,5465,Rented,48,0,0,0,268,31.0,2017.0,5,0,C,3,2,7091
WH_120575,EID_70575,Rural,Large,North,Zone 6,0,3,4,4191,Company Owned,16,0,0,1,242,27.0,,10,0,A+,1,28,14060
WH_116148,EID_66148,Rural,Large,North,Zone 6,5,1,3,7027,Rented,34,0,0,0,151,18.0,2009.0,18,0,B,3,28,20132
WH_115610,EID_65610,Rural,Large,West,Zone 5,8,0,4,5225,Company Owned,41,0,0,0,244,32.0,2007.0,24,0,B,6,10,30136
WH_117765,EID_67765,Rural,Mid,West,Zone 4,2,1,5,3528,Company Owned,54,0,1,1,188,33.0,,21,0,C,6,11,27078
WH_123508,EID_73508,Rural,Small,South,Zone 6,4,0,4,3861,Company Owned,39,0,0,1,234,33.0,2003.0,17,0,C,4,9,22127
WH_115695,EID_65695,Rural,Mid,West,Zone 4,4,0,4,3999,Rented,35,0,0,0,122,19.0,2001.0,31,0,A,5,11,43084
WH_102267,EID_52267,Rural,Large,North,Zone 6,1,2,2,6402,Rented,66,0,0,1,139,42.0,,9,0,A,5,28,12119
WH_103929,EID_53929,Rural,Mid,West,Zone 3,8,0,4,3662,Company Owned,63,0,0,1,245,23.0,2010.0,17,0,A,3,19,23071
WH_107256,EID_57256,Urban,Large,West,Zone 6,6,0,3,4792,Company Owned,37,0,0,1,241,30.0,2010.0,20,1,B,2,23,26097
WH_119523,EID_69523,Rural,Mid,South,Zone 3,0,0,2,5448,Rented,22,0,0,1,216,27.0,,27,0,A+,3,19,37120
WH_119740,EID_69740,Rural,Large,North,Zone 6,1,0,4,5154,Company Owned,21,0,0,1,133,39.0,,26,0,C,3,28,33121
WH_101166,EID_51166,Rural,Mid,North,Zone 4,6,5,3,5571,Rented,18,1,1,0,241,26.0,,12,0,B,3,26,14120
WH_117016,EID_67016,Rural,Small,West,Zone 6,6,0,2,6807,Rented,48,0,0,1,263,29.0,2011.0,15,1,A+,2,15,21119
WH_121867,EID_71867,Rural,Mid,North,Zone 4,8,0,4,5214,Company Owned,65,1,0,1,238,,,15,1,A+,2,26,20088
WH_116472,EID_66472,Rural,Large,North,Zone 5,0,0,2,5273,Rented,27,0,0,1,175,29.0,,14,0,A+,2,14,20101
WH_115144,EID_65144,Rural,Mid,West,Zone 2,0,1,6,5373,Company Owned,28,0,0,0,177,22.0,,15,0,C,2,12,19142
WH_113633,EID_63633,Rural,Large,North,Zone 6,3,0,4,5104,Company Owned,59,0,0,1,168,31.0,2001.0,32,0,C,6,28,42065
WH_104903,EID_54903,Rural,Mid,North,Zone 2,4,3,2,4575,Company Owned,43,0,1,1,140,39.0,,6,1,C,3,12,8098
WH_112395,EID_62395,Rural,Mid,South,Zone 2,7,2,2,5151,Company Owned,23,0,0,1,241,55.0,,15,0,B+,2,32,18133
WH_117999,EID_67999,Rural,Small,South,Zone 1,7,1,2,5597,Company Owned,70,0,0,0,77,21.0,,14,0,B+,6,31,16129
WH_124442,EID_74442,Rural,Mid,South,Zone 4,4,0,2,4594,Rented,56,1,1,0,124,26.0,2019.0,10,0,C,2,20,14073
WH_109598,EID_59598,Rural,Large,South,Zone 5,2,0,2,5204,Company Owned,48,0,0,1,113,32.0,,25,1,A+,6,14,33104
WH_107163,EID_57163,Rural,Large,North,Zone 6,3,1,3,5552,Company Owned,70,0,0,1,261,26.0,,19,1,A+,6,23,25126
WH_103353,EID_53353,Rural,Small,West,Zone 6,5,1,3,5905,Company Owned,60,0,0,1,210,36.0,,20,0,B+,2,15,23098
WH_114111,EID_64111,Urban,Mid,North,Zone 3,5,0,3,4037,Rented,62,0,0,1,84,32.0,,15,1,A+,3,27,20064
WH_111048,EID_61048,Urban,Mid,West,Zone 3,5,0,5,3601,Company Owned,24,0,0,1,190,40.0,2010.0,16,1,A,3,19,23137
WH_114741,EID_64741,Rural,Mid,North,Zone 4,1,0,2,6120,Company Owned,15,1,0,1,213,36.0,,24,1,A+,2,26,30129
WH_112980,EID_62980,Rural,Small,West,Zone 6,1,0,3,5487,Company Owned,34,0,0,0,110,26.0,,6,0,B+,1,9,7060
WH_105550,EID_55550,Rural,Small,North,Zone 1,7,0,4,5272,Company Owned,33,0,0,0,140,31.0,2016.0,16,1,B,4,3,21063
WH_113241,EID_63241,Rural,Mid,South,Zone 2,6,0,3,6913,Rented,34,0,0,0,170,22.0,2005.0,33,0,A,4,32,45128
WH_118811,EID_68811,Rural,Large,North,Zone 6,0,1,3,6912,Company Owned,33,0,0,1,224,23.0,,14,0,C,6,4,18129
WH_111522,EID_61522,Rural,Large,North,Zone 6,3,0,2,5674,Rented,56,0,0,0,101,17.0,2008.0,18,0,C,2,23,24105
WH_120576,EID_70576,Rural,Mid,West,Zone 4,8,0,2,7429,Company Owned,32,0,0,1,164,58.0,2005.0,23,0,B,4,11,27142
WH_121249,EID_71249,Rural,Mid,South,Zone 2,7,0,3,6527,Company Owned,36,0,0,1,99,38.0,2021.0,5,1,C,1,32,7083
WH_106580,EID_56580,Rural,Large,West,Zone 6,6,0,4,5880,Company Owned,20,0,0,1,74,40.0,2016.0,21,0,B,1,23,27068
WH_110885,EID_60885,Rural,Mid,North,Zone 3,8,5,2,4633,Company Owned,29,0,0,1,170,29.0,,14,0,A,6,19,18106
WH_101371,EID_51371,Rural,Mid,West,Zone 4,1,0,2,5273,Rented,42,0,0,1,238,27.0,,11,0,C,2,26,15106
WH_113797,EID_63797,Rural,Large,North,Zone 5,0,0,4,4482,Rented,56,0,0,1,270,21.0,,15,0,B,3,24,18057
WH_108544,EID_58544,Rural,Small,South,Zone 6,5,0,2,6543,Company Owned,54,0,0,1,126,33.0,2009.0,20,0,A,2,9,28150
WH_109061,EID_59061,Rural,Large,North,Zone 5,1,0,4,7249,Rented,30,0,0,1,56,33.0,,28,0,B+,6,17,35087
WH_114931,EID_64931,Rural,Large,South,Zone 5,5,1,2,5283,Rented,33,0,0,0,66,31.0,2006.0,14,0,B,6,14,16129
WH_101205,EID_51205,Rural,Mid,South,Zone 2,4,0,2,4167,Company Owned,65,0,0,0,198,22.0,2001.0,33,1,A+,4,32,47132
WH_109902,EID_59902,Rural,Large,West,Zone 6,1,0,2,4853,Company Owned,19,1,1,1,80,37.0,,32,0,C,4,6,42151
WH_106267,EID_56267,Rural,Large,North,Zone 6,0,0,4,5291,Rented,52,0,0,1,265,36.0,,24,0,C,2,6,30058
WH_116085,EID_66085,Rural,Large,North,Zone 6,8,0,3,4908,Rented,39,0,0,1,165,29.0,2020.0,6,0,B+,3,23,7063
WH_105042,EID_55042,Rural,Mid,North,Zone 4,7,0,2,5127,Company Owned,27,0,0,1,146,24.0,2019.0,4,0,B+,3,26,4147
WH_118121,EID_68121,Rural,Mid,West,Zone 4,6,0,2,3968,Rented,70,0,0,0,130,22.0,2015.0,16,1,A+,4,11,23120
WH_105657,EID_55657,Rural,Large,North,Zone 5,1,0,2,6284,Rented,60,0,0,1,154,32.0,,31,0,C,6,24,41141
WH_121275,EID_71275,Rural,Small,South,Zone 1,6,0,2,4215,Company Owned,60,0,0,1,108,27.0,2007.0,17,1,A+,4,21,25073
WH_106070,EID_56070,Rural,Large,West,Zone 5,5,0,3,5034,Company Owned,44,1,0,0,57,22.0,2008.0,20,1,B+,3,10,24128
WH_104290,EID_54290,Rural,Large,North,Zone 5,5,3,3,4220,Company Owned,15,0,0,1,215,18.0,,11,1,C,6,14,15135
WH_111056,EID_61056,Rural,Mid,West,Zone 2,8,0,3,3362,Rented,30,0,0,1,89,34.0,2016.0,7,0,B+,2,18,8085
WH_113955,EID_63955,Rural,Mid,North,Zone 2,5,0,3,5311,Company Owned,34,0,0,1,75,22.0,2017.0,5,1,B,2,12,6106
WH_115181,EID_65181,Rural,Large,West,Zone 5,4,1,3,4426,Company Owned,60,0,0,0,156,24.0,2015.0,9,0,C,4,10,12118
WH_108908,EID_58908,Rural,Large,West,Zone 5,2,0,4,4373,Rented,19,0,0,0,74,25.0,,12,1,B,2,10,15060
WH_105915,EID_55915,Rural,Mid,North,Zone 2,8,1,3,4875,Company Owned,41,1,0,1,219,30.0,2014.0,17,0,B+,6,12,20145
WH_102927,EID_52927,Rural,Large,North,Zone 6,3,0,4,5697,Company Owned,68,0,0,1,201,25.0,1996.0,32,0,C,5,28,43061
WH_116215,EID_66215,Rural,Large,North,Zone 6,5,5,3,5971,Rented,46,0,0,1,230,30.0,,24,1,C,5,4,31113
WH_101870,EID_51870,Rural,Mid,South,Zone 4,4,1,2,5759,Company Owned,46,0,0,1,220,31.0,1996.0,30,0,B+,4,26,36115
WH_108692,EID_58692,Urban,Large,North,Zone 6,5,0,1,6261,Rented,52,0,0,1,182,39.0,1998.0,28,0,C,5,23,38115
WH_117786,EID_67786,Rural,Small,South,Zone 6,4,0,3,3412,Company Owned,25,0,0,1,115,39.0,2005.0,30,1,A+,4,9,40105
WH_100586,EID_50586,Rural,Small,South,Zone 6,4,0,4,4234,Company Owned,31,0,0,1,194,39.0,2008.0,19,0,B,4,9,24107
WH_114032,EID_64032,Rural,Small,North,Zone 6,3,0,2,6872,Company Owned,68,0,0,1,127,32.0,2020.0,6,1,B+,2,13,7084
WH_122493,EID_72493,Rural,Mid,South,Zone 4,5,0,2,4834,Company Owned,15,0,0,1,271,25.0,2022.0,6,0,C,1,26,8100
WH_116257,EID_66257,Rural,Mid,North,Zone 3,8,0,3,5052,Company Owned,62,1,0,1,123,29.0,2015.0,10,0,A,3,19,14064
WH_103043,EID_53043,Rural,Mid,North,Zone 3,1,0,4,6163,Rented,40,0,0,1,164,25.0,,29,0,B+,5,27,36107
WH_104821,EID_54821,Rural,Large,North,Zone 6,5,2,2,5558,Company Owned,68,0,0,0,261,36.0,,14,0,C,6,28,17106
WH_122096,EID_72096,Rural,Mid,West,Zone 4,1,3,3,5187,Rented,62,0,0,1,57,30.0,,15,0,B,3,26,18086
WH_112943,EID_62943,Rural,Mid,West,Zone 2,6,0,6,4678,Rented,56,0,0,0,121,42.0,2010.0,22,1,A,4,12,31064
WH_118466,EID_68466,Rural,Large,West,Zone 5,5,1,4,4627,Rented,49,0,0,0,167,17.0,2006.0,22,1,A+,4,25,30092
WH_107458,EID_57458,Rural,Large,North,Zone 5,1,0,3,4380,Rented,57,0,0,1,241,31.0,,22,0,A,5,17,29060
WH_114223,EID_64223,Rural,Large,West,Zone 5,7,0,3,4904,Company Owned,16,1,0,1,268,32.0,,22,1,A,5,25,28142
WH_111026,EID_61026,Rural,Small,West,Zone 6,2,1,5,4946,Rented,48,0,0,0,166,22.0,,21,0,A,2,9,27127
WH_105226,EID_55226,Rural,Large,West,Zone 6,0,2,3,5106,Company Owned,22,0,0,0,186,20.0,,22,0,B+,3,6,26148
WH_122528,EID_72528,Rural,Small,South,Zone 6,4,1,3,4453,Company Owned,35,0,0,1,149,31.0,2019.0,6,0,B,1,15,7079
WH_116503,EID_66503,Rural,Large,North,Zone 6,7,3,2,4425,Rented,25,0,0,1,149,43.0,,11,0,B+,4,28,13082
WH_111086,EID_61086,Rural,Mid,North,Zone 2,5,0,5,3766,Rented,54,0,0,0,195,20.0,2021.0,0,0,,0,12,5138
WH_124357,EID_74357,Rural,Large,North,Zone 5,7,0,3,4662,Rented,42,0,0,1,102,28.0,2011.0,14,1,B,1,24,17142
WH_101187,EID_51187,Rural,Mid,West,Zone 3,3,0,2,5175,Company Owned,47,0,0,1,234,24.0,2013.0,15,1,A+,6,19,21111
WH_106061,EID_56061,Rural,Mid,South,Zone 2,2,0,3,4946,Company Owned,31,0,0,1,219,52.0,,21,0,A,4,12,29131
WH_121971,EID_71971,Rural,Large,North,Zone 5,2,1,3,2525,Company Owned,44,0,1,1,95,25.0,,4,0,A,6,25,5093
WH_113602,EID_63602,Rural,Large,West,Zone 5,2,0,3,4659,Company Owned,64,0,0,1,216,31.0,,14,0,B,4,10,17124
WH_106672,EID_56672,Rural,Large,North,Zone 6,2,0,3,3253,Company Owned,66,1,0,1,70,30.0,,25,0,B,2,23,28067
WH_123686,EID_73686,Rural,Large,South,Zone 5,3,1,2,5480,Company Owned,62,0,0,0,182,22.0,2016.0,6,1,C,5,14,8124
WH_124172,EID_74172,Rural,Mid,West,Zone 4,2,0,4,4714,Rented,30,0,0,0,203,13.0,,20,0,A,5,26,26078
WH_113517,EID_63517,Rural,Large,North,Zone 5,1,0,4,6739,Company Owned,65,0,0,1,178,26.0,,24,0,B+,4,24,28125
WH_112917,EID_62917,Rural,Small,North,Zone 6,4,0,5,5169,Company Owned,33,0,0,0,173,26.0,2011.0,20,0,A,3,13,25094
WH_111377,EID_61377,Rural,Mid,South,Zone 2,4,2,2,4635,Company Owned,16,0,0,1,234,33.0,,14,0,B+,6,32,17107
WH_119098,EID_69098,Urban,Large,North,Zone 6,5,0,2,4204,Company Owned,65,0,0,0,174,35.0,2004.0,29,0,A,4,28,40084
WH_104699,EID_54699,Rural,Large,North,Zone 5,6,3,3,6730,Company Owned,41,0,0,1,127,29.0,,4,1,B,3,5,5074
WH_117192,EID_67192,Rural,Large,West,Zone 6,4,1,3,4677,Company Owned,48,0,0,0,249,26.0,,14,0,A,4,6,18104
WH_123082,EID_73082,Urban,Mid,West,Zone 4,8,1,4,5072,Rented,39,0,0,1,196,23.0,1998.0,28,0,A,4,26,37139
WH_120992,EID_70992,Rural,Mid,South,Zone 3,7,4,4,4719,Rented,37,0,0,0,243,44.0,,19,1,C,3,19,25102
WH_121659,EID_71659,Rural,Large,South,Zone 5,3,0,2,4701,Company Owned,47,0,0,1,127,28.0,2007.0,15,0,C,4,25,20081
WH_113148,EID_63148,Rural,Large,North,Zone 5,3,0,2,6669,Company Owned,58,1,1,1,86,28.0,2002.0,22,0,B+,2,24,25056
WH_124553,EID_74553,Rural,Large,North,Zone 6,1,0,4,4836,Rented,37,0,0,1,184,33.0,,20,0,B+,1,29,23092
WH_101039,EID_51039,Rural,Small,North,Zone 6,7,0,2,4656,Company Owned,48,0,0,1,182,33.0,2004.0,32,0,C,4,13,42066
WH_102133,EID_52133,Rural,Mid,West,Zone 4,2,0,4,4775,Company Owned,51,0,0,0,136,20.0,,20,0,B+,5,11,23126
WH_123305,EID_73305,Rural,Large,North,Zone 6,3,0,2,4281,Company Owned,69,0,0,1,113,27.0,2011.0,20,1,B,4,23,24114
WH_114205,EID_64205,Rural,Mid,South,Zone 3,8,1,2,5041,Company Owned,21,0,0,1,85,29.0,,6,0,C,2,27,8078
WH_106423,EID_56423,Rural,Mid,North,Zone 3,6,0,3,4621,Company Owned,55,0,0,1,210,24.0,2000.0,24,0,C,5,27,32060
WH_103334,EID_53334,Rural,Large,West,Zone 6,3,0,8,3724,Company Owned,41,0,0,1,248,25.0,2013.0,14,1,A+,1,6,18091
WH_109209,EID_59209,Rural,Mid,West,Zone 4,6,0,4,3365,Rented,61,0,0,0,260,18.0,2003.0,31,0,B+,5,11,38087
WH_105601,EID_55601,Urban,Mid,West,Zone 2,2,1,4,8727,Company Owned,27,1,0,1,119,40.0,,5,0,C,3,12,7140
WH_108192,EID_58192,Rural,Large,North,Zone 5,0,0,2,6186,Company Owned,56,0,0,1,187,33.0,,12,0,A+,5,14,17075
WH_107682,EID_57682,Rural,Mid,North,Zone 4,3,2,2,7612,Rented,55,0,0,0,248,,2010.0,22,0,A,5,26,29105
WH_100826,EID_50826,Rural,Mid,West,Zone 3,3,2,4,4898,Company Owned,39,0,0,1,153,45.0,2018.0,5,0,B+,3,19,6133
WH_108101,EID_58101,Rural,Mid,North,Zone 2,3,0,3,8193,Rented,62,0,0,0,181,20.0,2014.0,10,0,B,3,12,12140
WH_117316,EID_67316,Rural,Small,South,Zone 6,5,2,2,7420,Rented,32,0,0,1,136,22.0,2021.0,0,0,,0,9,6078
WH_115815,EID_65815,Rural,Mid,West,Zone 2,8,0,4,4838,Rented,48,0,0,1,192,29.0,2006.0,15,1,B,3,1,19096
WH_101144,EID_51144,Urban,Mid,South,Zone 2,3,0,2,5271,Rented,30,0,0,1,60,38.0,2005.0,24,0,B,3,12,29078
WH_107356,EID_57356,Rural,Large,North,Zone 6,5,1,4,5770,Company Owned,41,1,0,1,116,33.0,2018.0,9,1,C,5,6,12121
WH_106415,EID_56415,Rural,Large,North,Zone 6,5,4,4,4530,Rented,41,0,0,1,143,32.0,,11,0,A,5,23,13113
WH_120675,EID_70675,Rural,Large,West,Zone 5,0,0,5,3684,Rented,21,1,0,1,70,32.0,,21,0,B,5,10,27113
WH_101158,EID_51158,Rural,Small,South,Zone 1,3,2,2,4808,Rented,50,0,0,0,86,16.0,2015.0,13,0,A,4,21,17136
WH_117560,EID_67560,Rural,Mid,South,Zone 2,8,0,2,3636,Company Owned,29,0,0,1,162,,2017.0,10,1,A+,6,32,15133
WH_114297,EID_64297,Rural,Large,North,Zone 6,5,0,2,6259,Rented,59,0,0,0,81,21.0,2008.0,19,1,A,2,28,24147
WH_124400,EID_74400,Rural,Mid,South,Zone 2,7,3,2,3659,Company Owned,35,0,0,0,72,23.0,,6,0,C,1,32,8106
WH_119732,EID_69732,Rural,Mid,South,Zone 3,5,1,2,4085,Rented,29,0,0,0,256,38.0,2013.0,23,0,C,1,27,30066
WH_109403,EID_59403,Rural,Large,West,Zone 5,3,1,3,4954,Company Owned,51,0,0,0,161,21.0,2012.0,14,0,B+,5,14,17078
WH_101302,EID_51302,Rural,Large,North,Zone 6,3,2,2,6211,Company Owned,57,0,0,1,230,39.0,2015.0,5,0,A,6,6,7115
WH_118115,EID_68115,Rural,Large,North,Zone 5,0,3,2,7313,Rented,22,1,0,1,65,27.0,,4,0,C,3,5,5055
WH_110162,EID_60162,Rural,Small,North,Zone 1,8,0,4,4498,Company Owned,40,0,0,1,79,,2002.0,39,0,B+,3,30,49103
WH_119534,EID_69534,Rural,Mid,South,Zone 2,8,1,4,4530,Company Owned,33,0,0,1,230,26.0,2013.0,20,1,A+,3,32,26133
WH_111960,EID_61960,Rural,Large,North,Zone 5,4,2,4,3742,Rented,49,0,0,0,163,17.0,,21,1,A+,6,10,28088
WH_114276,EID_64276,Rural,Mid,North,Zone 3,5,0,3,4702,Company Owned,57,0,0,1,242,,2000.0,30,1,A+,2,27,42067
WH_119843,EID_69843,Rural,Large,North,Zone 6,5,1,2,3692,Company Owned,45,0,0,1,239,29.0,2002.0,22,0,A,4,6,29149
WH_114159,EID_64159,Rural,Large,West,Zone 5,1,2,4,4310,Company Owned,31,0,0,0,214,42.0,,32,0,B+,4,25,38069
WH_118666,EID_68666,Urban,Large,West,Zone 5,5,1,3,3900,Company Owned,34,0,0,1,177,28.0,,15,0,B+,6,14,17115
WH_115035,EID_65035,Rural,Mid,West,Zone 4,7,1,3,4013,Rented,52,0,0,1,62,24.0,,4,0,B,3,26,5056
WH_123127,EID_73127,Urban,Large,West,Zone 5,3,2,6,4450,Rented,69,0,0,0,122,21.0,2004.0,24,0,B,3,5,27100
WH_103106,EID_53106,Rural,Large,North,Zone 5,8,0,3,4646,Company Owned,66,0,0,1,137,20.0,2019.0,9,0,B,1,24,10061
WH_114667,EID_64667,Rural,Small,North,Zone 1,1,0,1,5601,Company Owned,49,0,0,1,249,33.0,,11,1,A,6,31,16071
WH_106045,EID_56045,Rural,Small,South,Zone 1,3,0,4,5589,Company Owned,37,0,0,0,224,21.0,2009.0,17,1,A,5,30,24085
WH_107007,EID_57007,Rural,Large,North,Zone 5,6,2,2,4340,Company Owned,15,0,0,0,204,23.0,,5,0,B,2,25,6110
WH_116502,EID_66502,Rural,Large,South,Zone 5,6,2,2,4947,Company Owned,33,0,0,1,107,31.0,,13,1,A+,1,25,17138
WH_121085,EID_71085,Rural,Large,North,Zone 6,3,0,2,4355,Company Owned,62,1,0,1,118,34.0,2009.0,18,1,A+,4,6,23059
WH_108731,EID_58731,Rural,Mid,South,Zone 2,8,1,4,2412,Company Owned,18,0,0,1,110,32.0,2013.0,11,0,B,6,12,13130
WH_120037,EID_70037,Rural,Large,North,Zone 6,2,0,2,5520,Company Owned,56,0,0,0,149,33.0,,24,0,B+,6,28,28107
WH_114903,EID_64903,Rural,Mid,West,Zone 4,7,0,4,4029,Company Owned,61,0,0,0,270,23.0,,4,0,B+,2,26,4122
WH_120373,EID_70373,Rural,Mid,North,Zone 4,7,0,2,5180,Company Owned,34,1,1,0,257,24.0,2014.0,10,0,B,3,26,12144
WH_113000,EID_63000,Urban,Mid,South,Zone 2,8,1,3,5277,Rented,67,0,0,0,84,22.0,,5,0,B+,5,32,5068
WH_111557,EID_61557,Rural,Mid,West,Zone 3,1,0,4,4155,Company Owned,50,0,0,1,142,25.0,,5,0,A,4,19,7115
WH_105357,EID_55357,Rural,Large,North,Zone 6,8,0,2,4194,Company Owned,60,1,0,1,200,26.0,2022.0,4,0,B,1,28,5132
WH_107477,EID_57477,Rural,Mid,West,Zone 4,4,0,4,5385,Rented,49,0,0,0,213,18.0,2002.0,38,0,A,4,11,52061
WH_104205,EID_54205,Rural,Mid,South,Zone 3,5,0,3,4643,Company Owned,34,0,0,1,116,30.0,2020.0,4,0,C,2,27,5057
WH_124537,EID_74537,Rural,Small,North,Zone 6,3,0,4,7059,Company Owned,58,1,0,1,133,28.0,2007.0,26,0,C,3,13,34086
WH_124695,EID_74695,Rural,Large,North,Zone 6,8,0,3,4700,Company Owned,52,0,0,1,231,25.0,2011.0,13,0,B,6,23,16078
WH_115364,EID_65364,Rural,Large,West,Zone 5,6,0,4,4860,Rented,57,0,0,0,79,18.0,,6,1,B,5,24,7069
WH_102893,EID_52893,Rural,Large,North,Zone 5,3,3,3,3466,Rented,52,0,0,0,178,29.0,2004.0,24,0,B+,2,17,28120
WH_109214,EID_59214,Rural,Large,South,Zone 5,2,1,2,3843,Company Owned,24,0,0,1,255,27.0,,17,1,B+,6,14,20056
WH_110325,EID_60325,Rural,Mid,North,Zone 3,7,4,4,4099,Company Owned,28,0,0,1,133,40.0,,14,1,A+,5,27,18100
WH_124004,EID_74004,Rural,Mid,South,Zone 2,8,1,4,5414,Rented,68,0,0,1,108,29.0,2010.0,23,1,A+,3,32,30094
WH_108008,EID_58008,Rural,Large,North,Zone 6,4,1,2,4938,Company Owned,36,0,0,1,164,26.0,,13,0,B,2,29,15061
WH_100218,EID_50218,Rural,Large,North,Zone 6,3,2,4,5719,Rented,51,0,0,1,270,40.0,1998.0,23,0,B+,3,28,26098
WH_114847,EID_64847,Rural,Large,North,Zone 5,3,0,2,5222,Rented,55,0,0,0,254,19.0,2019.0,9,0,C,2,14,13085
WH_109720,EID_59720,Rural,Mid,West,Zone 3,3,0,6,4331,Rented,55,0,0,1,134,37.0,2021.0,4,1,C,1,27,5072
WH_117701,EID_67701,Rural,Large,North,Zone 6,2,0,4,5057,Company Owned,46,0,0,0,267,21.0,,15,0,B+,2,28,17068
WH_108023,EID_58023,Rural,Mid,South,Zone 4,3,1,2,6694,Rented,55,0,0,1,111,43.0,,16,1,B,5,26,19127
WH_117982,EID_67982,Rural,Mid,North,Zone 4,8,2,3,3953,Company Owned,24,0,0,1,122,21.0,2019.0,6,0,B+,3,26,8095
WH_104472,EID_54472,Rural,Large,North,Zone 5,1,0,2,4453,Rented,70,0,0,0,267,42.0,,32,0,A,3,14,41095
WH_109928,EID_59928,Rural,Large,North,Zone 5,8,1,3,4690,Rented,41,0,0,1,56,26.0,,6,0,B,1,17,6147
WH_102876,EID_52876,Rural,Mid,North,Zone 4,1,0,2,5045,Company Owned,61,0,0,1,167,27.0,,35,0,A,3,26,48110
